Date,Oil,SP500,NASDAQ
2020-06-08,61.584904508770634,99.2184967289796,109.15686463840501
2020-06-09,62.15849102668043,98.44467472422755,109.47581968256368
2020-06-10,62.98867855431899,97.92162920182126,110.20831214287932
2020-06-11,58.188678093676295,92.14973088589954,104.4053195119481
2020-06-12,58.46037666752654,93.35328414225435,105.46204068717542
2020-06-15,59.954718823702834,94.12925690156155,106.9711375544109
2020-06-16,61.82641371241155,95.91417335261568,108.83923069710302
2020-06-17,61.44905522184552,95.56885359686346,109.0004696896579
2020-06-18,62.656601240050115,95.62564250982115,109.35813412158421
2020-06-19,63.68301679503242,95.08540593881037,109.39190279948139
2020-06-22,65.02641785819576,95.70299473462312,110.60569558589461
2020-06-23,64.34717142357016,96.11522768697064,111.42936562466737
2020-06-24,60.845285091760026,93.6301544481576,108.98550793128933
2020-06-25,61.96226299933667,94.65628918850906,110.17147163232355
2020-06-26,61.91698182303951,92.36306025844726,107.31429133626116
2020-06-29,62.958489184109666,93.71947446050159,108.60034737486659
2020-06-30,62.11320985038326,95.16367991556453,110.63087172488666
2020-07-01,63.44150759139152,95.64160455582272,111.68518698922054
2020-07-02,65.1169802107901,96.0759370732682,112.268104828545
2020-07-06,65.05660147037146,97.60178876832506,114.75398003716917
2020-07-07,65.02641785819576,96.54588069052559,113.76675102033715
2020-07-08,65.34339760834315,97.30158989472095,115.40123451154585
2020-07-09,63.924525998673346,96.75245804267547,116.00889886291709
2020-07-10,65.26792706183667,97.76508874223124,116.77538555527617
2020-07-13,64.48302071049528,96.84975907802024,114.28313038651497
2020-07-14,64.75471928434551,98.14816285843224,115.35812144758933
2020-07-15,66.09811458947523,99.0395494536409,116.03903719312687
2020-07-16,65.46414933114681,98.70221072088945,115.19589431306034
2020-07-17,65.1169802107901,98.98337504198467,115.518812665789
2020-07-20,65.3283000442217,99.81552221294808,118.42129712322871
2020-07-21,66.89811274690449,99.98311620204623,117.4674071573486
2020-07-22,66.85283157060731,100.55772737634771,117.75083205313454
2020-07-23,65.37358697855248,99.31887027083171,115.05940183255225
2020-07-24,65.41886815484965,98.70404673087556,113.9789115465786
2020-07-27,65.52452807156544,99.43397685608245,115.88263150370612
2020-07-28,65.23773769162736,98.7903017306305,114.40686294674892
2020-07-29,66.0377358490566,100.01810530663839,115.95600104528236
2020-07-30,64.81509226673053,99.64301221343818,116.44949203595161
2020-07-31,65.358489414431,100.40732443585408,118.18130751160825
2020-08-03,66.6415117371757,101.128351786108,119.91389631576635
2020-08-04,67.06415140403892,101.49362035240301,120.3359081234185
2020-08-05,68.18112931161556,102.14619825280793,120.96535456091428
2020-08-06,68.06037758881192,102.8027629177541,122.17155369107009
2020-08-07,67.01887022774174,102.8678401043633,121.10371591863425
2020-08-10,67.90943649579894,103.14992617741072,120.63496069933815
2020-08-11,67.16981132075472,102.32791078400325,118.59430789408366
2020-08-12,68.57358536630306,103.76014845152417,121.11757138761878
2020-08-13,67.86414956146815,103.54773333701036,121.45038190076198
2020-08-14,67.62264035782724,103.52993528102267,121.19521571730031
2020-08-17,68.48301725567512,103.81048510081644,122.409781832215
2020-08-18,68.61886654260023,104.04960104627091,123.30185922134626
2020-08-19,68.48301725567512,103.59132545982308,122.59378031219485
2020-08-20,67.77358720887382,103.91853241501859,123.89698920658967
2020-08-21,66.94339392320164,104.27612720896357,124.41226228338344
2020-08-24,68.12075632923055,105.32344725637908,125.15927613444875
2020-08-25,69.22264243071933,105.7022273573881,126.11339165447511
2020-08-26,68.89056511645047,106.77992774963478,128.29757208146628
2020-08-27,68.06037758881192,106.95857526824106,127.86071666285552
2020-08-28,67.99999884839329,107.67868086654275,128.63379812882428
2020-08-31,68.34716796875001,107.4423301769449,129.5118052354984
2020-09-01,68.80000276385613,108.25083403563838,131.3178602472954
2020-09-02,67.06415140403892,109.91420662561298,132.60215481542528
2020-09-03,66.52075425633845,106.05337738158597,126.0213333407802
2020-09-04,64.39245259986734,105.1908423718731,124.42689108086944
2020-09-08,60.04528117629718,102.27112936496385,119.30777862139803
2020-09-09,61.56981270268278,104.33137986866758,122.53988361191239
2020-09-10,60.46792660119399,102.49673377570431,120.09856071751138
2020-09-11,60.12075748083726,102.55137193410688,119.37222266318655
2020-09-14,59.7886801665684,103.85806398817039,121.60601426168127
2020-09-15,61.177356647995296,104.40013656916729,123.07617618700286
2020-09-16,63.72830372936321,103.91791791371712,121.538036538268
2020-09-17,65.358489414431,103.04372236711296,119.99616987578304
2020-09-18,65.13207777491155,101.89142751200264,118.70935124934978
2020-09-21,62.55094132333431,100.71243182595164,118.55008854074308
2020-09-22,62.973586748231135,101.77171966090918,120.58304028300387
2020-09-23,63.04905729473762,99.35754638323269,116.94640930150928
2020-09-24,63.305658304466384,99.65437299359705,117.3784206763123
2020-09-25,63.27546893425707,101.24652338394775,120.03223705783735
2020-09-28,64.04528347951062,102.87766463126849,122.27559859653765
2020-09-29,61.93207362912737,102.38254894240579,121.92056562965105
2020-09-30,61.8113219063237,103.22758565286343,122.82529553232013
2020-10-01,61.78113253611439,103.77395974297059,124.57404905029352
2020-10-02,59.275472389077244,102.78004885135468,121.80804633268829
2020-10-05,62.32452968381486,104.62728472707974,124.63982493561234
2020-10-06,64.37736079377949,103.16527372211081,122.68330382691275
2020-10-07,63.38113460900649,104.96001470007015,124.99297828461347
2020-10-08,65.41886815484965,105.80075739533581,125.6130803360499
2020-10-09,64.67924297980542,106.73111985967788,127.36139348640441
2020-10-12,62.973586748231135,108.483197960695,130.62044682706
2020-10-13,64.07547284971993,107.79900321893767,130.48451286158075
2020-10-14,65.38867878464033,107.08503513973235,129.4377912535043
2020-10-15,65.1471695809994,106.92143540909376,128.83441243091195
2020-10-16,64.80000046064269,106.93586120184165,128.36906200515702
2020-10-19,64.3320738594487,105.18961336927018,126.24988413498319
2020-10-20,65.1471695809994,105.686879812688,126.66353969855011
2020-10-21,62.98867855431899,105.45482313828212,126.31379114309016
2020-10-22,64.09056465580778,106.00518399293053,126.5482707891377
2020-10-23,63.04905729473762,106.37045255922557,127.01318084727373
2020-10-26,61.07169673127948,104.39307729811871,124.93073608091937
2020-10-27,62.18868039688974,104.07722362916377,125.72712480866832
2020-10-28,59.04905499152417,100.40455917999746,121.03651152372244
2020-10-29,56.83019098245873,101.60412567181105,123.02414836393226
2020-10-30,56.543394844487025,100.37171333604213,120.01057311912278
2020-11-02,58.822643352004725,101.60811243635229,120.51672736400347
2020-11-03,59.939621259581365,103.41666470575804,122.74897230549526
2020-11-04,62.23396157318691,105.6966968456749,127.48061496371317
2020-11-05,61.78113253611439,107.75357508613885,130.78179322635123
2020-11-06,59.547170962927474,107.72257274608792,130.82909515302399
2020-11-09,64.00000230321345,108.9829149154004,128.83342428893786
2020-11-10,65.826416015625,108.83036122035163,127.07455305640367
2020-11-11,66.11320639556308,109.6631153986982,129.63245522240015
2020-11-12,65.70565853478774,108.56883845914848,128.78733605838545
2020-11-13,64.57358306308963,110.04649676554992,130.10385264740958
2020-11-16,66.14339576577241,111.32832399865889,131.14694390779863
2020-11-17,66.0377358490566,110.79484694196424,130.874291907665
2020-11-18,66.9283021171138,109.51363421015674,129.79930084659063
2020-11-19,66.71698228368219,109.94582346696538,130.93335487196418
2020-11-20,67.86414956146815,109.19900954380472,130.3862894012214
2020-11-23,69.52453037477889,109.81444758506234,130.66851134156062
2020-11-24,72.24151035524764,111.58923225856057,132.38603098061384
2020-11-25,73.37358582694576,111.41242824385868,133.01965554015223
2020-11-27,72.72452876252949,111.67948151677507,134.2454241776645
2020-11-30,71.83396249447229,111.16625302735565,134.16723207362776
2020-12-01,71.5773557267099,112.41922867496883,135.88706095751172
2020-12-02,72.83018867924528,112.6205902599745,135.82392727790622
2020-12-03,73.52452691995872,112.55029730622113,136.12978944090818
2020-12-04,74.33962264150942,113.5448226991385,137.08721308841302
2020-12-07,73.64528440079599,113.32504106292538,137.700043703801
2020-12-08,73.72075494730248,113.64089473188035,138.3909590164894
2020-12-09,73.7509443175118,112.73754034912966,135.70932429025896
2020-12-10,75.84905660377359,112.59266042643092,136.44467376976056
2020-12-11,75.42641693691039,112.45023101501977,136.1373830971656
2020-12-14,75.90943534419222,111.9600313365688,136.8211558618891
2020-12-15,76.61886539099352,113.40669479683763,138.52613039414084
2020-12-16,77.10188955630896,113.60774163727427,139.22047198171765
2020-12-17,77.73584905660378,114.26185579093287,140.39246206635738
2020-12-18,78.88301633438974,113.86066887417516,140.29226232204985
2020-12-21,76.84528278854657,113.41589732852304,140.14796137181173
2020-12-22,75.59245559404482,113.18077564152811,140.86726428490798
2020-12-23,77.28302001953125,113.26518713737866,140.46241607371883
2020-12-24,77.41886930645637,113.66575955283488,140.83218524482774
2020-12-28,76.76981224204009,114.65721243924494,141.87362244147755
2020-12-29,77.11698136239681,114.40182719713816,141.33249656325296
2020-12-30,77.49433985296285,114.55530264413916,141.55004890765738
2020-12-31,78.1886780936763,115.29290654169608,141.75110357736395
2021-01-04,77.11698136239681,113.59177959127271,139.66326699284662
2021-01-05,80.90565807414504,114.39630417934326,140.98868760031118
2021-01-06,81.96226299933667,115.04948908713133,140.1289396388105
2021-01-07,82.08302048017394,116.7576753086033,143.72202792940328
2021-01-08,84.51321008070461,117.39889242884938,145.20131942731157
2021-01-11,84.0150941093013,116.62937193320761,143.38051747061863
2021-01-12,85.4037763487618,116.67786507859546,143.77646166336731
2021-01-13,84.6188699974204,116.94338209825817,144.39809963113305
2021-01-14,85.16226138708727,116.50444082105167,144.21870890014105
2021-01-15,83.16980901754127,115.66677063229336,142.96334970677424
2021-01-19,84.37736079377947,116.60787937549281,145.14851827573952
2021-01-20,84.64905936762972,118.23288310371719,148.00888855187043
2021-01-21,84.67924297980541,118.27033021351522,148.8190360825412
2021-01-22,83.63773561873526,117.9142641789056,148.95266080318973
2021-01-25,84.34717142357016,118.3406231672686,149.97475404662936
2021-01-26,84.39245259986734,118.1644336538682,149.86553213647142
2021-01-27,84.24151150685437,115.13022106909139,145.956023600697
2021-01-28,83.81886608195755,116.25396409543836,146.68808643406734
2021-01-29,84.34717142357016,114.00892855403197,143.75733252362974
2021-02-01,85.05660147037145,115.83897338115253,147.4165081790767
2021-02-02,86.73207408977005,117.4489293214092,149.71948045643137
2021-02-03,88.2415080520342,117.56740816989972,149.69484135112089
2021-02-04,88.81509456994398,118.84340513456304,151.5337843055773
2021-02-05,89.56981155107606,119.30659673142262,152.39781779585695
2021-02-08,91.41132282760907,120.18938780232902,153.84235247389398
2021-02-09,92.21132098503833,120.05555391522009,154.06298739163063
2021-02-10,92.78490750294812,120.01411254696251,153.67617277146866
2021-02-11,92.28679153154481,120.21363062806381,154.2617220758328
2021-02-12,94.23396272479363,120.7799610226321,155.0283161749282
2021-02-16,95.62263920622051,120.71120432213237,154.5007235454792
2021-02-17,97.1169756043632,120.6725282097314,153.59874325525973
2021-02-18,96.49811366818986,120.13965816041991,152.49746976580926
2021-02-19,94.95849033571639,119.91681151161775,152.59755136270684
2021-02-22,98.4754684736144,118.9895140598647,148.84256889846765
2021-02-23,98.67170225899174,119.13900274232448,148.0963283759038
2021-02-24,101.19245421211676,120.49142268591923,149.55658740013723
2021-02-25,100.9509392504422,117.541936341562,144.2933888039003
2021-02-26,99.8188637787441,116.98358696999449,145.09539490395852
2021-03-01,96.13584698371166,119.76671582177485,149.4560654356208
2021-03-02,94.641510585569,118.79889875371643,146.9259816143297
2021-03-03,96.70943350162146,117.24664598445132,142.9551008694253
2021-03-04,100.73961941701062,115.67352265269122,139.9384430512836
2021-03-05,104.69434054392688,117.92868997165351,142.10162546132537
2021-03-08,103.00377036040685,117.29668287701116,138.6812149807049
2021-03-09,101.9169760650059,118.95697546656012,143.79175638261844
2021-03-10,102.4905683409493,119.67432330292351,143.7368715403619
2021-03-11,105.10188264666864,120.91839617558371,147.364598503416
2021-03-12,104.48302071049528,121.0411765331845,146.49781540068673
2021-03-15,103.96980717497053,121.82696632547857,148.03594430874796
2021-03-16,103.23018775795991,121.63573651802879,148.16638979000157
2021-03-17,102.64150943396227,121.98597228419277,148.7562353638183
2021-03-18,95.51697928950473,120.18539354386948,144.25753643531866
2021-03-19,97.40377174233491,120.11295732947926,145.347156293879
2021-03-22,97.53962678729363,120.95676503733395,147.13220254805296
2021-03-23,91.75849194796581,120.0337616007729,145.4841965487423
2021-03-24,97.22264703714623,119.37749669255915,142.5606925930059
2021-03-25,93.50943511387088,120.0030665113727,142.73435854495236
2021-03-26,97.46415048275354,121.99886182368698,144.50566747755173
2021-03-29,98.0830239349941,121.89296526403996,143.63590920822654
2021-03-30,96.81509341833726,121.50804764393457,143.4790631511869
2021-03-31,95.90943534419222,121.94821042982566,145.6950359721271
2021-04-01,97.9018877137382,123.39027262425179,148.26031698090833
2021-04-05,93.81132305793042,125.17180931814787,150.7402418563407
2021-04-06,94.70188932598762,125.04995071249927,150.6609434629199
2021-04-07,95.33584882628243,125.2344284995512,150.55601782221459
2021-04-08,95.39622756670106,125.7629970397524,152.10096705803176
2021-04-09,95.01886907613503,126.73387912039983,152.88054663154753
2021-04-12,95.51697928950473,126.70902928728192,152.32852971026065
2021-04-13,96.10565761350236,127.12647051285528,153.93539892956298
2021-04-14,100.49811597140331,126.60681224152539,152.4147558381737
2021-04-15,101.04151311910377,128.01141233831683,154.40459451647797
2021-04-16,100.78490059330778,128.47338242649178,154.5539543239965
2021-04-19,101.20755177623822,127.7916307021037,153.040894148191
2021-04-20,100.48301840728185,126.92235116591131,151.62759334907415
2021-04-21,98.59622595445165,128.10349760651744,153.4307913416852
2021-04-22,98.71698343528892,126.92358016851423,151.98109039963146
2021-04-23,99.7886801665684,128.31068945996876,154.16317639526454
2021-04-26,99.09434192585496,128.53937387113487,155.50466505048172
2021-04-27,100.25660100972877,128.51175128824204,154.97057431348568
2021-04-28,101.53961757443986,128.4030894727384,154.53955108065676
2021-04-29,103.4867887676887,129.2714547508969,154.88621706278448
2021-04-30,101.50943396226415,128.34138454936897,153.5678315965485
2021-05-03,101.97735480542454,128.6940783207388,152.8247810540532
2021-05-04,103.96980717497053,127.83461581753328,149.94736532886924
2021-05-05,104.0905646558078,127.92454283726042,149.38556365390414
2021-05-06,102.77735296285377,128.96910512273766,149.9401046334944
2021-05-07,103.06414910082546,129.9200383928423,151.25332383571367
2021-05-10,103.1245278412441,128.56423869208945,147.39968828416988
2021-05-11,103.47170271963444,127.44908369612642,147.26297024951552
2021-05-12,104.63396180350826,124.71537723560444,143.3282748340754
2021-05-13,101.20755177623822,126.23355515831128,144.35454619955763
2021-05-14,103.71320616524176,128.1167018905807,147.70896598138663
2021-05-17,104.84528163693987,127.79255994797423,147.14880762948715
2021-05-18,103.71320616524176,126.70411327687015,146.31941281166885
2021-05-19,100.61887345224056,126.33117093822509,146.27652530185858
2021-05-20,98.27924620430424,127.66456382322926,148.87215945432223
2021-05-21,100.28679613797169,127.56449003810957,148.1600098298645
2021-05-24,103.33584767467572,128.8288189719633,150.2516915755419
2021-05-25,103.62264381264741,128.55502117256742,150.2076977763476
2021-05-26,103.95472112691628,128.79629536649531,151.09670333282028
2021-05-27,104.84528163693987,128.94638356241992,151.07778900655535
2021-05-28,105.10188264666864,129.0455281016691,151.21482926141866
2021-06-01,106.0377358490566,128.98199466223187,151.0799908446498
2021-06-02,107.69811090433372,129.16862320383893,151.29830577688205
2021-06-03,107.6377321639151,128.69990858918445,149.7385021894326
2021-06-04,108.51320662588444,129.8368558995947,151.93797733567493
2021-06-07,107.90943073776533,129.73340985123522,152.67739753048284
2021-06-08,109.01132259728774,129.75611642371635,153.15242530317968
2021-06-09,109.01132259728774,129.51945848346773,153.00768398532264
2021-06-10,109.46414587632664,130.12201447914944,154.20189652370578
2021-06-11,109.72075840212263,130.3755487234335,154.74180870581006
2021-06-14,109.97735941185141,130.6122066636821,155.89356336132818
2021-06-15,111.6830156434257,130.349454899876,154.77964809901354
2021-06-16,112.28679153154482,129.64685509474785,154.41471223103875
2021-06-17,110.30943672612028,129.5903659385226,155.75289275877745
2021-06-18,110.95849379053655,127.88956122658657,154.31242879604673
2021-06-21,113.05660607679835,129.68030794608637,155.53436301307258
2021-06-22,112.92075103183963,130.34485363403329,156.76386940500856
2021-06-23,113.49434330778303,130.20365322522508,156.96691109933693
2021-06-24,114.05282650353774,130.96029916920924,158.044533625451
2021-06-25,114.9886797059257,131.3964751905591,157.94202463631274
2021-06-28,112.72452876252947,131.70065333478615,159.48312871096988
2021-06-29,112.84528624336674,131.737178692632,159.7891090213818
2021-06-30,113.40376943912148,131.91214669734777,159.52096810417336
2021-07-01,114.47546617040094,132.6009427049478,159.72366609694552
2021-07-02,114.97358214180424,133.59546060394686,161.0099369490236
2021-07-06,112.49811136497641,133.32534981235978,161.27730453773052
2021-07-07,110.83773630969928,133.77318637060094,161.29292147719065
2021-07-08,111.87924942880308,132.6279507865392,160.1350124156817
2021-07-09,114.03774045548349,134.12372189349733,161.69832820340858
2021-07-12,113.44906213148585,134.58660623970619,162.0428030881155
2021-07-13,115.45660054908609,134.11329035920897,161.43140098232053
2021-07-14,112.84528624336674,134.2695235681483,161.07174952577242
2021-07-15,110.89811505011792,133.83150404289398,159.95188393026595
2021-07-16,111.0792397553066,132.82256784506535,158.67727744975164
2021-07-19,103.57736263635024,130.71473845400766,157.0026560611823
2021-07-20,104.67924297980542,132.6967149809572,159.465202526679
2021-07-21,109.02642016140919,133.79037741920544,160.92876967839095
2021-07-22,111.38113345739977,134.06018845406012,161.5078316158817
2021-07-23,111.84905430056014,135.42028966392323,163.18389225471765
2021-07-26,112.45283018867924,135.74288785935772,163.22480348057974
2021-07-27,112.42264657650354,135.10320699236536,161.2436540072433
2021-07-28,112.81509111512382,135.07804241467838,162.36549588669794
2021-07-29,114.79245743661556,135.64620132531445,162.53794814252402
2021-07-30,115.21509710347877,134.91289144294947,161.3767309535366
2021-08-02,110.02264058814859,134.66427320907718,161.46901482137775
2021-08-03,109.29811873525944,135.7689816829152,162.35130745683082
2021-08-04,106.23395811836676,135.14004709478021,162.5629202087171
2021-08-05,107.6075485517394,135.95162345998105,163.82323085262797
2021-08-06,106.71697652564858,136.17937862527666,163.17035900594206
2021-08-09,104.21132213664505,136.0513825005317,163.43894029076938
2021-08-10,106.6113166089328,136.18643789632523,162.6460637632979
2021-08-11,107.83396594929245,136.36017689843806,162.3936471922859
2021-08-12,107.6377321639151,136.92557804713584,162.95588923486986
2021-08-13,106.55093786851415,137.1456594400814,163.02892581556353
2021-08-16,104.92075794147995,137.50509773793078,162.7084241144019
2021-08-17,104.19622457252358,136.53421565728334,161.1952565318601
2021-08-18,102.9886843123526,135.0666816345195,159.76249363212312
2021-08-19,100.30188218602594,135.23641888425448,159.93714772604366
2021-08-20,98.38490612102004,136.33745533812035,161.8384510316041
2021-08-23,103.77358490566037,137.49956722621758,164.34599017894286
2021-08-24,107.24528762529482,137.70523032033353,165.1945141364987
2021-08-25,109.0566037735849,138.01095221173256,165.4371459538325
2021-08-26,107.27547123747053,137.2070496188818,164.3807362581405
2021-08-27,109.73584445017688,138.41551888564837,166.40104622753708
2021-08-30,110.80755269752358,139.0116151237463,167.9011209289222
2021-08-31,110.17358168116156,138.82407232410537,167.82798768216585
2021-09-01,108.06037183077831,138.86734220843076,168.3794460884239
2021-09-02,110.23396042158018,139.26209184935965,168.61921014589808
2021-09-03,109.60000092128537,139.2154347139579,168.9748982938762
2021-09-07,108.21132443985849,138.74271834692556,169.09379755097603
2021-09-08,109.58490335716391,138.5597768131273,168.12933876224264
2021-09-09,107.84905199734669,137.92162470547026,167.70711214111785
2021-09-10,110.06792176444576,136.8565140959854,166.24696052362074
2021-09-13,110.95849379053655,137.1680662558301,166.13796416760906
2021-09-14,111.09433731942806,136.37981096441183,165.39204586525418
2021-09-15,113.90188541052477,137.53549307059856,166.75332958197407
2021-09-16,114.21886516067217,137.32215620413254,166.9775841067245
2021-09-17,113.72074918926887,136.07103155434208,165.46034580887635
2021-09-20,111.5773557267099,133.7609113324082,161.83009478751887
2021-09-21,112.24151035524763,133.65224951690456,162.18754440597255
2021-09-22,115.00377727004718,134.92456696767738,163.8422525856292
2021-09-23,116.60377358490565,136.56183824017617,165.55130857386087
2021-09-24,117.87169258549528,136.76135632127745,165.5013751821484
2021-09-27,120.04528117629718,136.38165446831624,164.64646052378185
2021-09-28,119.38112654775944,133.60436337889985,159.9909262789162
2021-09-29,118.70188587116746,133.81401323755705,159.61434752072495
2021-09-30,118.52074964991155,132.22032659395268,158.91198264994543
2021-10-01,119.66792268573114,133.73973351926244,160.21112082903392
2021-10-04,122.65660699808372,132.00300296294543,156.7881862901101
2021-10-05,124.6188642393868,133.3922705028734,158.74975551541647
2021-10-06,122.38490842423349,133.93955135709615,159.49853083695734
2021-10-07,123.6981086011203,135.05101934525038,161.1714981617874
2021-10-08,124.36226322965803,134.79256909055457,160.35233920593984
2021-10-11,126.26415324660967,133.86711514270593,159.32574562024865
2021-10-12,125.91697836821933,133.54358770140092,159.10269405094496
2021-10-13,125.55471744177476,133.9472251294462,160.26544715626164
2021-10-14,126.79245283018868,136.23278028715794,163.03474726067176
